src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.156,88.157.217.145,443,1476863.0,8.495,138,1491937,12674602,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.156,88.157.217.146,443,1328070.0,8.663,46,490771,4251540,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.156,88.157.217.148,443,1321674.0,8.257,19,204941,1692141,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.157,104.17.45.30,443,2351000.0,8.089,36,442240,3577127,5,False,NA,AS13335 CLOUDFLARENET
192.168.108.157,104.22.47.238,443,1732418.0,11.652,7,58441,680974,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.157,104.244.42.193,443,3770337.0,8.331,195,2172556,18098816,6,True,US,AS13414 TWITTER
192.168.108.157,104.244.46.237,443,0.0,10.838,1,14949,162018,1,False,US,AS13414 TWITTER
192.168.108.157,104.26.3.6,443,1983773.0,8.580,26,259765,2228836,4,False,NA,AS13335 CLOUDFLARENET
192.168.108.157,104.83.180.153,443,148.0,7.370,2,21299,156976,1,False,ES,AS16625 AKAMAI-AS
192.168.108.157,108.157.98.113,443,3614843.0,8.621,27,371590,3203499,4,False,US,AS16509 AMAZON-02
192.168.108.157,108.157.98.51,443,281.0,7.621,6,53301,406189,5,False,US,AS16509 AMAZON-02
192.168.108.157,109.74.199.28,443,0.0,9.135,1,10308,94166,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,129.148.201.154,443,347.0,9.038,5,57497,519680,4,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.157,129.149.3.233,443,127.0,8.661,3,29412,254735,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.157,129.149.6.112,443,1115.0,8.526,12,109926,937216,4,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.157,129.213.2.189,443,0.0,8.912,1,7393,65885,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,129.213.4.191,443,140.0,6.700,3,29966,200779,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,13.104.129.210,443,55.0,11.091,2,12315,136585,2,False,KR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.104.197.226,443,79.0,7.934,2,12223,96977,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.105.60.18,443,139.0,7.934,2,14285,113334,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.237.226,443,147.0,7.584,2,13026,98790,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.237.42,443,2921027.0,8.082,4,61771,499264,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.238.172,443,0.0,9.992,1,17584,175703,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.246.131,443,173.0,8.230,4,35802,294651,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.246.59,443,0.0,6.416,1,6903,44291,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.253.59,443,582.0,9.456,7,85160,805275,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.40.174,443,214.0,8.839,4,68356,604195,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.14,443,2464935.0,8.588,13,176987,1520022,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.17,443,1714.0,51.568,3,57268,2953184,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.21,443,2116.0,45.295,3,43442,1967720,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.24,443,2418.0,38.725,3,40951,1585844,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.28,443,2281.0,44.023,3,50620,2228465,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.31,443,1858.0,33.987,3,29449,1000882,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.32,443,2115.0,45.283,3,43348,1962924,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.34,443,654663.0,40.589,6,67162,2726058,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.35,443,2039.0,29.080,3,32040,931725,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.38,443,2207.0,28.371,3,67587,1917529,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.44,443,2089.0,29.249,3,38513,1126450,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.50,443,1851803.0,33.576,6,46686,1567521,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.42.56,443,1712.0,39.434,3,63800,2515864,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.52.69,443,174.0,8.722,3,42310,369040,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,13.107.6.156,443,1520864.0,7.770,5,55796,433537,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,130.35.17.149,443,472.0,7.760,7,95882,744069,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,130.35.229.11,443,195.0,8.036,3,38564,309909,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,131.186.1.189,443,169.0,8.744,3,29894,261392,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,131.253.3.158,443,0.0,5.216,1,5201,27127,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,131.253.3.240,443,0.0,7.643,1,18476,141219,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,134.170.222.253,443,87.0,11.276,2,13309,150070,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,134.70.27.5,443,651.0,7.357,7,80028,588776,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,136.18.50.8,443,96.0,6.972,2,20214,140937,1,False,US,AS14618 AMAZON-AES
192.168.108.157,138.197.241.67,443,886.0,9.252,10,138325,1279821,4,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.157,140.204.112.170,443,103.0,6.503,2,12268,79784,2,False,ES,AS31898 ORACLE-BMC-31898
192.168.108.157,140.204.70.180,443,0.0,12.795,1,7879,100810,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.157,140.204.70.215,443,470.0,9.644,6,70530,680179,4,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.157,140.91.6.207,443,1072.0,8.916,10,144295,1286578,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,142.250.184.135,443,2307.0,50.853,3,55526,2823661,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.139,443,1855.0,37.770,3,33802,1276700,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.142,443,2142.0,27.981,3,54042,1512141,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.144,443,1752.0,41.866,3,43124,1805441,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.145,443,2281.0,52.587,3,40235,2115833,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.159,443,2317.0,63.674,3,78994,5029891,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.160,443,2269.0,24.739,3,28504,705164,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.174,443,1954.0,27.758,3,28393,788125,1,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.175,443,2071.0,35.807,3,35733,1279478,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.185,443,2232.0,39.626,3,48065,1904612,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.186,443,2487.0,65.304,3,34680,2264755,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.192,443,2172.0,45.105,3,109842,4954419,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.194,443,1466813.0,41.979,6,64136,2692365,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.195,443,1855.0,30.281,3,25744,779558,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.196,443,202052.0,29.793,6,102965,3067670,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.201,443,1878.0,46.873,3,41885,1963294,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.217,443,1995.0,44.539,3,47488,2115052,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.226,443,2292.0,34.391,3,60060,2065538,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.184.244,443,2274.0,37.608,3,52761,1984229,2,False,US,AS15169 GOOGLE
192.168.108.157,142.250.200.68,443,3277738.0,8.698,395,4460973,38799557,5,True,US,AS15169 GOOGLE
192.168.108.157,146.190.189.49,443,98.0,8.367,3,53573,448261,3,False,CA,AS14061 DIGITALOCEAN-ASN
192.168.108.157,146.75.89.140,443,654982.0,8.438,9,99569,840137,3,False,PT,AS54113 FASTLY
192.168.108.157,146.75.90.137,443,3022175.0,8.313,14,155294,1291020,2,False,PT,AS54113 FASTLY
192.168.108.157,146.75.90.167,443,2886410.0,8.221,21,251984,2071602,4,False,PT,AS54113 FASTLY
192.168.108.157,147.154.117.200,443,34.0,6.978,2,25208,175904,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,147.154.54.238,443,140.0,5.855,2,10289,60243,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.157,148.69.168.40,443,3235638.0,7.988,105,1193039,9529491,4,True,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.157,15.230.130.72,443,1337.0,7.557,14,142039,1073406,4,False,US,
192.168.108.157,15.230.142.218,443,265.0,10.813,4,30104,325501,2,False,US,
192.168.108.157,15.230.183.138,443,234.0,8.262,4,40097,331292,2,False,US,
192.168.108.157,15.230.192.122,443,174.0,10.546,2,15669,165247,2,False,US,
192.168.108.157,150.222.100.252,443,154.0,10.139,2,26651,270205,2,False,US,
192.168.108.157,150.222.138.129,443,107.0,10.191,2,20612,210066,1,False,US,
192.168.108.157,150.222.180.240,443,1264.0,9.992,14,134014,1339071,5,False,US,
192.168.108.157,150.222.196.175,443,0.0,12.174,1,9104,110835,1,False,US,
192.168.108.157,150.222.231.150,443,88.0,10.221,2,24193,247282,1,False,US,
192.168.108.157,150.222.69.151,443,1180.0,10.168,14,162244,1649741,4,False,BR,
192.168.108.157,151.148.32.115,443,394.0,7.581,5,52096,394933,3,False,US,AS16509 AMAZON-02
192.168.108.157,157.240.212.174,443,3175067.0,8.542,213,2321732,19833040,5,True,PT,AS32934 FACEBOOK
192.168.108.157,157.240.212.35,443,3788178.0,8.309,307,3523499,29276903,5,True,PT,AS32934 FACEBOOK
192.168.108.157,157.240.212.60,443,3786553.0,8.412,169,2056771,17301153,4,True,PT,AS32934 FACEBOOK
192.168.108.157,157.55.193.145,443,422.0,7.771,5,59404,461606,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,159.248.200.77,443,330.0,7.728,4,52106,402701,3,False,US,
192.168.108.157,162.222.151.21,443,1027.0,9.309,11,122399,1139468,3,False,US,
192.168.108.157,168.61.131.247,443,744.0,7.900,8,82126,648772,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,168.63.88.158,443,0.0,8.560,1,37115,317692,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,170.187.131.93,443,0.0,8.879,1,5997,53250,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,172.217.17.14,443,3760373.0,8.513,372,4373604,37234423,5,True,US,AS15169 GOOGLE
192.168.108.157,172.232.48.100,443,109.0,9.263,5,79311,734656,5,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,172.232.98.28,443,0.0,11.094,1,3168,35146,1,False,US,AS20940 Akamai International B.V.
192.168.108.157,172.232.98.89,443,466.0,8.921,8,89377,797296,6,False,US,AS20940 Akamai International B.V.
192.168.108.157,172.67.73.32,443,933360.0,7.930,21,304067,2411291,3,False,US,AS13335 CLOUDFLARENET
192.168.108.157,173.255.208.206,443,0.0,9.589,1,15059,144403,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,173.255.230.167,443,1451.0,8.892,16,179925,1599911,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,173.255.236.10,443,0.0,6.463,1,16475,106476,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,173.255.238.211,443,603.0,8.475,6,54964,465804,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,176.32.125.62,443,0.0,10.425,1,14417,150291,1,False,US,
192.168.108.157,178.79.163.241,443,542.0,7.541,7,63803,481110,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,178.79.166.186,443,0.0,14.394,1,22079,317795,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,18.154.41.91,443,948701.0,9.045,19,178127,1611139,4,False,US,AS16509 AMAZON-02
192.168.108.157,18.154.48.124,443,3083356.0,8.335,116,1286459,10722836,5,True,US,AS16509 AMAZON-02
192.168.108.157,18.67.242.41,443,2653484.0,8.854,11,104575,925862,3,False,US,AS16509 AMAZON-02
192.168.108.157,185.15.58.224,443,3190171.0,8.590,113,1157197,9940845,4,True,US,AS14907 WIKIMEDIA
192.168.108.157,185.88.181.4,443,3032765.0,8.657,125,1544700,13371937,4,True,NL,AS46652 SERVERSTACK-ASN
192.168.108.157,185.88.181.55,443,2296849.0,8.630,38,449999,3883496,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.157,185.89.217.191,443,138.0,9.615,3,27769,267009,2,False,IL,
192.168.108.157,186.192.81.5,443,2556575.0,8.937,26,334126,2986027,4,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.157,191.235.246.10,443,744.0,8.258,7,90642,748505,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,192.168.108.226,53,3762805.0,2.300,424,87655,201568,9,True,,
192.168.108.157,192.168.108.234,53,3782578.0,2.278,360,72158,164360,9,True,,
192.168.108.157,192.168.108.240,443,3798199.0,8.501,1051,12067089,102581363,5,True,,
192.168.108.157,193.126.232.45,443,3221133.0,8.309,76,870021,7228811,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.157,193.126.240.146,443,3236659.0,8.585,224,2440343,20950168,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.157,193.137.20.123,443,3631409.0,8.286,37,429517,3558805,3,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.157,198.54.117.212,443,2328650.0,8.737,37,393558,3438578,4,False,US,AS22612 NAMECHEAP-NET
192.168.108.157,198.58.109.63,443,325.0,7.887,3,33321,262799,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,198.58.97.114,443,226.0,10.528,3,23717,249688,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,198.74.60.160,443,460.0,9.323,6,54714,510073,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,199.59.149.36,443,70.0,9.616,2,28129,270495,2,False,US,AS13414 TWITTER
192.168.108.157,20.136.6.40,443,112.0,9.709,2,18237,177069,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,20.136.7.68,443,286.0,7.920,4,34994,277157,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,20.201.224.143,443,82.0,6.300,2,55032,346691,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,20.42.171.12,443,154.0,7.354,3,28605,210375,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,20.95.240.139,443,49.0,8.489,3,18320,155514,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,204.152.19.223,443,300.0,7.162,4,43435,311083,3,False,US,AS6167 CELLCO-PART
192.168.108.157,204.79.197.212,443,3208336.0,8.666,81,880005,7626527,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,207.192.69.244,443,371.0,8.723,4,34882,304292,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,208.65.155.189,443,512.0,8.165,5,51012,416490,3,False,US,AS43515 Google Ireland Limited
192.168.108.157,209.240.212.180,443,360.0,8.255,4,46516,383996,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,212.71.246.81,443,0.0,8.169,1,6221,50822,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,213.13.146.142,443,3243292.0,8.431,266,3243808,27348836,4,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.157,213.52.128.2,443,176.0,7.678,4,35207,270335,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,213.52.130.19,443,0.0,10.050,1,17667,177561,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,213.52.130.38,443,1194.0,8.212,11,101106,830280,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,213.52.130.91,443,1455.0,9.487,15,129709,1230513,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.157,216.39.140.253,443,744.0,8.434,6,65234,550197,2,False,US,
192.168.108.157,216.58.215.131,443,3619908.0,8.262,201,2211560,18272464,5,True,US,AS15169 GOOGLE
192.168.108.157,23.101.85.41,443,345.0,10.355,4,40067,414883,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,23.103.209.22,443,0.0,8.522,1,12783,108942,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,23.49.244.192,443,1434448.0,9.224,14,149929,1382911,4,False,PT,AS16625 AKAMAI-AS
192.168.108.157,23.49.244.54,443,2502009.0,8.600,16,155079,1333651,3,False,PT,AS16625 AKAMAI-AS
192.168.108.157,3.2.36.6,443,454.0,7.612,7,54608,415674,4,False,US,
192.168.108.157,3.3.0.60,443,780.0,7.751,9,83485,647065,3,False,US,
192.168.108.157,3.33.34.130,443,58.0,10.825,2,23350,252775,2,False,US,AS14618 AMAZON-AES
192.168.108.157,3.4.4.236,443,143.0,12.446,2,15095,187872,2,False,US,AS7224 AMAZON-AS
192.168.108.157,3.5.76.214,443,431.0,9.056,7,64769,586571,4,False,US,AS16509 AMAZON-02
192.168.108.157,34.3.1.178,443,137.0,8.447,2,28475,240525,2,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.157,40.120.139.146,443,665.0,8.182,8,82450,674598,4,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.123.136.204,443,381.0,6.889,6,67755,466746,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.66.2.30,443,203.0,10.051,3,29286,294361,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.66.4.249,443,0.0,7.538,1,14391,108475,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.77.245.197,443,1023.0,8.394,12,135071,1133734,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.77.249.185,443,295.0,7.723,3,25478,196758,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.79.90.108,443,743.0,8.490,10,104480,887019,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.82.4.24,443,0.0,6.334,1,18398,116537,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.82.47.183,443,926.0,7.862,9,103426,813108,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.82.60.176,443,0.0,8.200,1,22949,188179,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,40.96.46.242,443,0.0,8.696,1,11377,98931,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,45.60.74.62,443,2133713.0,7.673,5,38727,297143,3,False,US,AS19551 INCAPSULA
192.168.108.157,45.79.3.26,443,646.0,7.797,7,77076,600956,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,51.141.139.62,443,341.0,12.197,4,37386,455983,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.101.96.146,443,318.0,9.220,7,50491,465544,6,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.102.165.20,443,397.0,9.292,4,26033,241898,3,False,ES,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.103.134.165,443,106.0,9.296,2,18741,174211,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.108.140.166,443,384.0,8.994,4,54126,486829,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.115.254.29,443,188.0,7.638,3,25192,192406,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.123.7.223,443,728.0,8.541,8,66995,572209,3,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.126.195.82,443,661.0,8.121,8,112308,912028,4,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.126.206.53,443,217.0,8.700,3,32344,281392,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.126.237.243,443,192.0,9.750,3,27831,271359,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.144.194.225,443,346.0,7.829,5,57721,451872,4,False,US,
192.168.108.157,52.165.101.53,443,472.0,9.283,6,81874,760003,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.185.121.32,443,518.0,8.830,5,49801,439728,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.219.253.27,443,590.0,10.494,8,75544,792781,4,False,US,AS16509 AMAZON-02
192.168.108.157,52.239.148.221,443,647.0,10.741,7,100448,1078920,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.239.150.17,443,806.0,8.429,9,112171,945444,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.239.162.197,443,87.0,8.423,3,31244,263183,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.245.46.27,443,219.0,9.229,3,35362,326360,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,52.46.171.13,443,187.0,8.888,4,39450,350624,3,False,US,
192.168.108.157,52.46.175.81,443,0.0,7.003,1,5398,37804,1,False,BR,AS16509 AMAZON-02
192.168.108.157,52.93.60.140,443,474.0,8.197,6,63331,519145,3,False,US,
192.168.108.157,52.94.198.49,443,369.0,7.413,5,76211,564951,3,False,DE,
192.168.108.157,52.95.239.28,443,437.0,8.864,7,83658,741582,5,False,GB,AS16509 AMAZON-02
192.168.108.157,52.95.24.166,443,0.0,8.296,1,9443,78340,1,False,US,AS16509 AMAZON-02
192.168.108.157,54.192.95.95,443,3261899.0,8.748,50,489092,4278599,5,False,US,AS16509 AMAZON-02
192.168.108.157,54.239.99.70,443,1549.0,8.275,16,194383,1608595,5,False,IE,AS16509 AMAZON-02
192.168.108.157,54.240.233.67,443,97.0,8.085,2,15439,124818,2,False,US,AS16509 AMAZON-02
192.168.108.157,62.28.254.212,443,3174205.0,8.487,130,1396991,11856125,5,True,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.157,62.28.254.215,443,3684541.0,8.649,61,732765,6337552,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.157,63.246.124.171,443,350.0,7.464,4,48406,361291,3,False,NL,
192.168.108.157,65.52.111.42,443,59.0,10.811,3,22444,242650,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,65.55.106.205,443,157.0,11.386,2,18167,206845,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,65.55.145.190,443,0.0,9.128,1,21644,197563,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,65.55.146.172,443,138.0,6.941,2,16417,113950,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.157,66.246.76.127,443,117.0,8.071,3,23833,192353,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,66.254.114.41,443,2785719.0,8.223,69,836775,6880825,4,False,US,AS29789 REFLECTED
192.168.108.157,69.164.198.203,443,0.0,7.289,1,12630,92066,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,69.164.201.11,443,0.0,8.176,1,18241,149146,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,72.247.155.216,443,219.0,9.617,5,54023,519558,5,False,ES,AS20940 Akamai International B.V.
192.168.108.157,74.207.252.163,443,0.0,12.525,1,7705,96502,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.157,88.157.217.145,443,3352889.0,8.615,138,1506359,12977628,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.157,88.157.217.146,443,3558936.0,8.477,124,1393490,11812893,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.157,88.157.217.148,443,2307540.0,8.936,19,230960,2063892,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.157,96.0.107.152,443,0.0,11.621,1,2414,28054,1,False,US,AS16509 AMAZON-02
192.168.108.158,104.17.45.30,443,3946968.0,8.518,27,217287,1850954,5,False,NA,AS13335 CLOUDFLARENET
192.168.108.158,104.210.18.209,443,0.0,11.227,1,26861,301570,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.158,104.22.47.238,443,1421589.0,8.964,4,54441,488011,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.158,104.244.42.193,443,4419585.0,8.409,209,2371256,19940725,5,True,US,AS13414 TWITTER
192.168.108.158,104.244.44.109,443,626.0,8.832,7,71633,632689,3,False,US,AS13414 TWITTER
